DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
DAGANA,RONKH,KHOR,01,383,CLASSE CP 2
DAGANA,RONKH,LOUGUEDEMISS,01,201,ABRI PROVISOIRE
DAGANA,RONKH,MBOUNDOUM EST,01,224,CLASSE CI
DAGANA,RONKH,NADIEL,01,397,CLASSE CI
DAGANA,RONKH,NDIETENE,01,524,CLASSE CE 2
DAGANA,RONKH,NDIETENE,02,523,CLASSE CI
DAGANA,RONKH,OUROURBE NDAYTI 1,01,263,CLASSE CI
DAGANA,RONKH,OUROURBE NDAYTI 3,01,208,CLASSE CP 2
DAGANA,RONKH,PAKH,01,406,CLASSE CE 1
DAGANA,RONKH,RONKH,01,583,CLASSE CM 1
DAGANA,RONKH,RONKH,02,588,CLASSE CI A
DAGANA,RONKH,RONKH,03,582,CLASSE CE 2
DAGANA,RONKH,RONKH,04,588,CLASSE CM 1A
DAGANA,RONKH,RONKH,05,72,CLASSE CM1 B
DAGANA,RONKH,THIAGAR,01,410,CLASSE CI
DAGANA,RONKH,THIAGAR,02,406,CLASSE CE 1
DAGANA,RONKH,WASSOUL,01,522,CLASSE CP 2
PODOR,AERE LAO,AERE LAO,01,556,CLASSE CP1
PODOR,AERE LAO,AERE LAO,02,554,CLASSE CP2
PODOR,AERE LAO,AERE LAO,03,559,CLASSE CP2
PODOR,AERE LAO,AERE LAO,04,560,CLASSE CM1
PODOR,AERE LAO,AERE LAO,05,552,CLASSE CE2
PODOR,AERE LAO,AERE LAO,06,560,CLASSE CE1
PODOR,AERE LAO,AERE LAO,07,521,CM2
PODOR,AERE LAO,AERE LAO,08,410,CLASSE CM1 B
PODOR,AERE LAO,AERE MBAYBE,01,600,CI B
PODOR,AERE LAO,AERE MBAYBE,02,600,CM2
PODOR,AERE LAO,AERE MBAYBE,03,600,CE 1 A
PODOR,AERE LAO,AERE MBAYBE,04,600,CI A
PODOR,AERE LAO,AERE MBAYBE,05,600,CLASSE CM1
PODOR,AERE LAO,AERE MBAYBE,06,552,CE2 A
PODOR,AERE LAO,AERE MBAYBE,07,379,CLASSE CE2
PODOR,AERE LAO,AERE MBAYBE,08,397,CLASSE CI A
PODOR,BODE LAO,BODE LAO,01,577,CLASSE CE2
PODOR,BODE LAO,BODE LAO,02,576,CLASSE CE1
PODOR,BODE LAO,BODE LAO,03,452,CM 2
PODOR,DEMETTE,ECOLE DEMETTE,01,596,CI B
PODOR,DEMETTE,ECOLE DEMETTE,02,597,CM 1
PODOR,DEMETTE,ECOLE DEMETTE,03,596,CM2
PODOR,DEMETTE,ECOLE DEMETTE,04,404,CE2 A
PODOR,DEMETTE,ECOLE DEMETTE,05,404,CE2 B
PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,01,588,SALLE DE CLASSE CE1 A
PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,02,585,SALLE DE CLASSE CE2 A
PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,03,585,SALLE DE CLASSE CE2 B
PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,04,588,SALLE DE CLASSE CM1 A
PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,05,585,SALLE DE CLASSE CM2 B
PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,06,586,SALLE DE CLASSE CM2 A
PODOR,GALOYA TOUCOULEUR,GALOYA TOUCOULEUR,07,528,CLASSE CI A
PODOR,GOLLERE,GOLLERE,01,592,ECOLE GOLLERE 1 SALLE CM 2 A
PODOR,GOLLERE,GOLLERE,02,596,ECOLE GOLLERE 1 SALLE CM 1 A
PODOR,GOLLERE,GOLLERE,03,595,ECOLE GOLLERE 1 SALLE CE 2 A
PODOR,GOLLERE,GOLLERE,04,596,CP A
PODOR,GOLLERE,GOLLERE,05,594,CE1 A
PODOR,GOLLERE,GOLLERE,06,444,CM2 A
PODOR,GOLLERE,GOLLERE,07,443,CM2 B
PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,01,551,CM2 B
PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,02,551,CE1 A
PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,03,550,CM1 A
PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,04,550,CM1 B
PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,05,532,CE2 B
PODOR,MBOUMBA,ECOLE MBOUMBA,01,595,CP A
PODOR,MBOUMBA,ECOLE MBOUMBA,02,593,CP B
PODOR,MBOUMBA,ECOLE MBOUMBA,03,589,CE 1 A
PODOR,MBOUMBA,ECOLE MBOUMBA,04,594,CE1 B
PODOR,MBOUMBA,ECOLE MBOUMBA,05,592,CE1 C
PODOR,MBOUMBA,ECOLE MBOUMBA,06,201,CLASSE CM1 A
PODOR,NDIOUM,DIEDIOUBA,01,590,CM2
PODOR,NDIOUM,DIEDIOUBA,02,219,SALLE DE CLASSE
PODOR,NDIOUM,NDIOUM DIERY,01,594,CM2 A
PODOR,NDIOUM,NDIOUM DIERY,02,594,NDIOUM 2 CLASSE CM 2 B
PODOR,NDIOUM,NDIOUM DIERY,03,599,NDIOUM 63 CLASSE CE 2 A
PODOR,NDIOUM,NDIOUM DIERY,04,590,NDIOUM 4 CLASSE CE 2 B
PODOR,NDIOUM,NDIOUM DIERY,05,598,NDIOUM 5 CLASSE CM 1 B
PODOR,NDIOUM,NDIOUM DIERY,06,545,CM1 A
PODOR,NDIOUM,NDIOUM DIERY,07,553,CE1 B
PODOR,NDIOUM,NDIOUM DIERY,08,373,CLASSE CP A
PODOR,NDIOUM,NDIOUM WALO,01,519,CM2 B
PODOR,NDIOUM,NDIOUM WALO,02,512,CIA
PODOR,NDIOUM,NDIOUM WALO,03,293,CE 1
PODOR,NDIOUM,NIANGA,01,513,CE1 B
PODOR,NDIOUM,NIANGA,02,516,NIANGA 2 CLASSE CM 2 B
PODOR,NDIOUM,NIANGA,03,516,CP B
PODOR,NDIOUM,NIANGA,04,383,CP A
PODOR,NDIOUM,OULAD BERRY,01,530,CP B
PODOR,NDIOUM,OULAD BERRY,02,533,OULAD BERRY 2 CLASSE CM 2 A
PODOR,NDIOUM,OULAD BERRY,03,457,CM2
PODOR,NIANDANE,NIANDANE,01,594,CM 1 A
PODOR,NIANDANE,NIANDANE,02,596,CM 1 A
PODOR,NIANDANE,NIANDANE,03,594,CM 2 A
PODOR,NIANDANE,NIANDANE,04,569,CLASSE CM2 B
PODOR,NIANDANE,NIANDANE,05,567,CLASSE CE2 A
PODOR,NIANDANE,NIANDANE,06,461,CLASSE CP A
PODOR,PETE,PETE,01,579,CLASSE CM2 A
PODOR,PETE,PETE,02,585,CLASSE CM2 B
PODOR,PETE,PETE,03,590,CLASSE CI B
PODOR,PETE,PETE,04,584,SALLE DE CLASSE ECOLE 1 CE2
PODOR,PETE,PETE,05,156,CLASSE CP
PODOR,PODOR,C. E. T. F.,01,520,SALLE DE CLASSE N° 1
PODOR,PODOR,C. E. T. F.,02,520,SALLE DE CLASSE N° 2
PODOR,PODOR,C. E. T. F.,03,519,SALLE DE CLASSE N° 3
PODOR,PODOR,C P R S,01,483,COLLEGE 2 PODOR SALLE 5
PODOR,PODOR,C P R S,02,483,COLLEGE 2 PODOR SALLE 6
PODOR,PODOR,C P R S,03,482,COLLEGE 2 PODOR SALLE 7
PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,01,327,SALLE DE CLASSE CM 1 A
PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,02,330,CE2 A
PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,03,325,SALLE DE CLASSE CE 1 B
PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,04,327,CE2 B
PODOR,PODOR,ECOLE HAMAT BA,01,540,SALLE DE CLASSE CE 2 B
PODOR,PODOR,ECOLE HAMAT BA,02,540,CM1 A
PODOR,PODOR,ECOLE HAMAT BA,03,541,CM2 B
PODOR,PODOR,ECOLE HAMAT BA,04,541,CMI A
PODOR,PODOR,ECOLE RACINE CHEIKH SOW,01,403,CM2 A
PODOR,PODOR,ECOLE RACINE CHEIKH SOW,02,405,CM1 A
PODOR,PODOR,ECOLE RACINE CHEIKH SOW,03,404,SALLE DE CLASSE CM 2 B
PODOR,PODOR,ECOLE RACINE CHEIKH SOW,04,403,SALLE DE CLASSE CM 1 B
PODOR,PODOR,SOUIMA,01,596,SALLE DE CLASSE CE 1 B
PODOR,PODOR,SOUIMA,02,354,CM2
PODOR,WALALDE,WALALDE,01,591,CLASSE CE2 A
PODOR,WALALDE,WALALDE,02,588,CLASSE CE1 B
PODOR,WALALDE,WALALDE,03,590,CLASSE CM1 A
PODOR,WALALDE,WALALDE,04,589,CLASSE CP A
PODOR,WALALDE,WALALDE,05,582,CM1 A
PODOR,DOUMGA LAO,AERE POSTE,01,312,CLASSE CE2
PODOR,DOUMGA LAO,AERE POSTE,02,312,CLASSE CP
PODOR,DOUMGA LAO,AVGALI,01,292,CLASSE CE2
PODOR,DOUMGA LAO,AVGALI,02,291,CLASSE CP
PODOR,DOUMGA LAO,BARKEDJI HOUDIABE,01,327,CLASSE CE2
PODOR,DOUMGA LAO,BARKEDJI HOUDIABE,02,317,CM1
PODOR,DOUMGA LAO,BOKI,01,392,CLASSE CE2
PODOR,DOUMGA LAO,BOKI,02,391,CLASSE CP
PODOR,DOUMGA LAO,BOKI,03,392,CLASSE CM2
PODOR,DOUMGA LAO,COGGA,01,437,CLASSE CE1
PODOR,DOUMGA LAO,DIAYNGA PEULH,01,339,ABRI PROVISOIRE
PODOR,DOUMGA LAO,DIAYNGA SOUBALO,01,463,CLASSE CE2
PODOR,DOUMGA LAO,DOUMGA,01,578,CLASSE CE2
PODOR,DOUMGA LAO,DOUMGA,02,584,CLASSE CP
PODOR,DOUMGA LAO,DOUMGA,03,573,CLASSE CM 1
PODOR,DOUMGA LAO,DOUMGA,04,490,SALLE DE CLASSE
PODOR,DOUMGA LAO,HOUDALAYE,01,160,CLASSE CI
PODOR,DOUMGA LAO,KOYLEL,01,268,CLASSE CE1
PODOR,DOUMGA LAO,NDOMANABE,01,258,ABRI PROVISOIRE
PODOR,DOUMGA LAO,NDOMANABE,02,256,ABRI PROVISOIRE
PODOR,DOUMGA LAO,OUROURBE BEMBA,01,209,ABRI PROVISOIRE
PODOR,DOUMGA LAO,OUROURBE BEMBA,02,210,ABRI PROVISOIRE
PODOR,DOUMGA LAO,SYVALBE,01,473,ABRI PROVISOIRE
PODOR,DOUMGA LAO,SYVALBE,02,472,ABRI PROVISOIRE
PODOR,DOUMGA LAO,THIEWEL,01,494,CLASSE CE2
PODOR,DOUMGA LAO,THILLY,01,183,CLASSE CE1
PODOR,DOUMGA LAO,TOULDE ROUBOUNDE,01,199,ABRI PROVISOIRE
PODOR,DOUMGA LAO,VANDE,01,357,CLASSE CE1
PODOR,DOUMGA LAO,VETHIANCOBE,01,165,ABRI PROVISOIRE
PODOR,DOUMGA LAO,VODABE PENAKA,01,412,CLASSE CE2
PODOR,DOUMGA LAO,VODABE PENAKA,02,414,CLASSE CP
PODOR,DOUMGA LAO,VORDE,01,319,CLASSE CE2
PODOR,DOUMGA LAO,WOURO ARDO,01,508,ABRI PROVISOIRE
PODOR,DOUMGA LAO,YARE LAO,01,502,CLASSE CP
PODOR,DOUMGA LAO,YARE LAO,02,505,CLASSE CE2
PODOR,MADINA NDIATHBE,ARAM,01,407,CLASSE CE 1
PODOR,MADINA NDIATHBE,ARAM,02,405,CLASSE CP 2
PODOR,MADINA NDIATHBE,BILVILI,01,108,ABRI PROVISOIRE
PODOR,MADINA NDIATHBE,BOUNABE,01,341,ABRI PROVISOIRE
PODOR,MADINA NDIATHBE,CAS CAS,01,534,CLASSE CE 2 A
PODOR,MADINA NDIATHBE,CAS CAS,02,538,CLASSE CE 2 B
PODOR,MADINA NDIATHBE,CAS CAS,03,546,CLASSE CE 1
PODOR,MADINA NDIATHBE,CAS CAS,04,540,CLASSE CP 2
PODOR,MADINA NDIATHBE,CAS CAS,05,537,CLASSE CP 1
PODOR,MADINA NDIATHBE,CAS CAS,06,536,CLASSE CM2
PODOR,MADINA NDIATHBE,CAS CAS,07,538,CLASSE CM1 A
PODOR,MADINA NDIATHBE,CIVRE THIAMBE,01,421,CLASSE CE2
PODOR,MADINA NDIATHBE,CIVRE THIAMBE,02,425,CLASSE CM1
PODOR,MADINA NDIATHBE,DEMBA WASSA,01,133,CLASSE CM1
PODOR,MADINA NDIATHBE,DIAMY GALO,01,237,CLASSE CM2
PODOR,MADINA NDIATHBE,DOGUI DOMBI,01,261,CLASSE CI
PODOR,MADINA NDIATHBE,DOUNGUEL,01,445,CLASSE CE 1
PODOR,MADINA NDIATHBE,DOUNGUEL,02,445,CLASSE CE 2
PODOR,MADINA NDIATHBE,GONKOL 1,01,248,CLASSE CM 2
PODOR,MADINA NDIATHBE,HOUDIABE,01,316,CLASSE CE1
PODOR,MADINA NDIATHBE,KENENE,01,146,CLASSE CM1
PODOR,MADINA NDIATHBE,MADINA NDIATHBE,01,600,CLASSE CP 2
PODOR,MADINA NDIATHBE,MADINA NDIATHBE,02,601,CLASSE CE 2 A
PODOR,MADINA NDIATHBE,MADINA NDIATHBE,03,600,CLASSE CE 2 B
PODOR,MADINA NDIATHBE,MADINA NDIATHBE,04,601,CLASSE CP 1
PODOR,MADINA NDIATHBE,MADINA NDIATHBE,05,601,CLASSE CM 1
PODOR,MADINA NDIATHBE,MADINA NDIATHBE,06,560,CE2 A
PODOR,MADINA NDIATHBE,NANAYE PEULH,01,320,CLASSE CE 1
PODOR,MADINA NDIATHBE,OLOL DIAOBE,01,365,CLASSE CE 2
PODOR,MADINA NDIATHBE,OLOL DIAOBE,02,366,CLASSE CE 1
PODOR,MADINA NDIATHBE,OUROURBE DAKA,01,334,CLASSE CE 1
PODOR,MADINA NDIATHBE,OUROURBE DAKA,02,336,CLASSE CM 1
PODOR,MADINA NDIATHBE,SARE SOUKI,01,150,CLASSE CE2
PODOR,MADINA NDIATHBE,TAKOYEL,01,213,CLASSE CP 2
PODOR,MADINA NDIATHBE,TAKOYEL,02,212,CLASSE CE 2
PODOR,MADINA NDIATHBE,VINDOU BOKI,01,358,ABRI PROVISOIRE
PODOR,MADINA NDIATHBE,VINDOU BOKI,02,359,ABRI PROVISOIRE
PODOR,MADINA NDIATHBE,WOUNO,01,388,CLASSE CM 1
PODOR,MADINA NDIATHBE,YALALBE,01,241,CLASSE CE 2
PODOR,MERI,ABDALLAH,01,338,CLASSE CE2
PODOR,MERI,ABDALLAH,02,336,CLASSE CI
PODOR,MERI,BITTO,01,312,CLASSE CP2
PODOR,MERI,DIAOBE MBOUMBA,01,370,CLASSE CE1
PODOR,MERI,DIAOBE MBOUMBA,02,357,CLASSE CI
PODOR,MERI,DIOUDE DIABE,01,542,CLASSE CP2
PODOR,MERI,DIOUDE DIABE,02,546,CLASSE CE1
PODOR,MERI,DIOUDE DIABE,03,546,CLASSE CE2
PODOR,MERI,FONDE ELIMANE,01,383,CLASSE CE2
PODOR,MERI,FONDE GANDE,01,435,CLASSE CP2
PODOR,MERI,LOUMBI,01,145,ABRI PROVISOIRE
PODOR,MERI,MBARKI,01,146,ECOLE CLASSE CP
PODOR,MERI,MERI,01,566,CLASSE CM1
PODOR,MERI,MERI,02,562,CLASSE CE2
PODOR,MERI,MERI,03,559,CLASSE CE1
PODOR,MERI,MERI,04,565,CLASSE CP2
PODOR,MERI,MERI,05,565,CLASSE CM2
PODOR,MERI,MERI,06,240,CLASSE CM2 B
PODOR,MERI,NDIOUGANABE PEULH,01,295,ABRI PROVISOIRE
PODOR,MERI,NOUMA,01,393,CLASSE CM2
PODOR,MERI,SOUBALO MBOUMBA,01,293,CLASSE CE2
PODOR,MERI,SOURAYE,01,350,CLASSE CE2
PODOR,MERI,THIOUBALEL,01,461,CLASSE CP1
PODOR,MERI,THIOUBALEL,02,460,CLASSE CP2
PODOR,MERI,THIOUBALEL,03,457,CLASSE CM1
PODOR,MERI,WOURO ALPHALI,01,292,ABRI PROVISOIRE
PODOR,DODEL,ADJI BALI,01,372,CLASSE CE1
PODOR,DODEL,BELI THIOVI,01,337,CLASSE CE 1
PODOR,DODEL,DARA ALAYBE,01,585,CLASSE CE1
PODOR,DODEL,DARA ALAYBE,02,585,CLASSE CE2
PODOR,DODEL,DARA ALAYBE,03,585,CM2 A
PODOR,DODEL,DIERI DIOUGA,01,481,CLASSE CE1
PODOR,DODEL,DIERI DIOUGA,02,213,CP
PODOR,DODEL,DIOMANDOU,01,540,CLASSE CE1
PODOR,DODEL,DIOMANDOU,02,540,CLASSE CE2
PODOR,DODEL,DIOUWANABE,01,392,ECOLE DIAMIMBAILA CI
PODOR,DODEL,DODEL,01,591,CLASSE CE1
PODOR,DODEL,DODEL,02,588,CLASSE CE2
PODOR,DODEL,DODEL,03,590,COLLEGE 6 EME  A
PODOR,DODEL,DODEL,04,583,CEM CLASSE 3 EME A
PODOR,DODEL,DODEL,05,585,CLASSE 5EME  COLLEGE
PODOR,DODEL,DODEL,06,150,CLASSE CP B
PODOR,DODEL,DOUBANGUE,01,483,CLASSE CE1
PODOR,DODEL,ECOLE DIAMAL,01,534,CLASSE CE1
PODOR,DODEL,ECOLE DIAMAL,02,531,CLASSE CE2
PODOR,DODEL,ECOLE POURI,01,108,SALLE DE CLASSE
PODOR,DODEL,ECOLE SINTHIOU DANGDE,01,455,CLASSE CP
PODOR,DODEL,ECOLE SINTHIOU DANGDE,02,455,CLASSE CE1
PODOR,DODEL,FAMBAL,01,321,ABRI PROVISOIRE
PODOR,DODEL,GADATY,01,164,SALLE DE CLASSE
PODOR,DODEL,GADATY,02,160,SALLE DE CLASSE
PODOR,DODEL,GAOUDY GOTTY,01,302,CLASSE CE1
PODOR,DODEL,MARDA,01,547,CLASSE CP
PODOR,DODEL,MARDA,02,542,CLASSE CE1
PODOR,DODEL,NDORMBOSS,01,508,CLASSE CE2
PODOR,DODEL,PATHE GALLO,01,598,CLASSE CE2
PODOR,DODEL,PATHE GALLO,02,71,CLASSE CI
PODOR,DODEL,SASSEL TALBE,01,401,CLASSE CE2
PODOR,DODEL,THIALAGA,01,584,CLASSE CE1
PODOR,DODEL,THIALAGA,02,581,CLASSE CE2
PODOR,DODEL,THIENEL SAKOBE,01,390,CLASSE CE2
PODOR,DODEL,TOULDE GALLE,01,541,CLASSE CP
PODOR,DODEL,TOULDE GALLE,02,540,CLASSE CE1
PODOR,DODEL,TOULDE GALLE,03,541,CLASSE CE2
PODOR,DODEL,TOULDE GALLE,04,466,CM1 A
PODOR,GAMADJI SARE,ALVAR,01,414,CLASSE CE1
PODOR,GAMADJI SARE,BOMBODE,01,161,CLASSE CP
PODOR,GAMADJI SARE,COPPE MANGAYE,01,177,CLASSE CE1
PODOR,GAMADJI SARE,DIARA,01,504,CLASSE CE2
PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,01,572,CLASSE CP
PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,02,572,CLASSE CE1
PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,03,573,CLASSE CE2
PODOR,GAMADJI SARE,ECOLE GAMADJI SARE,04,554,CM2 A
PODOR,GAMADJI SARE,ECOLE THIELAO,01,446,CLASSE CE1
PODOR,GAMADJI SARE,ECOLE THIELAO,02,443,CLASSE CE 2
PODOR,GAMADJI SARE,ECOLE THIELAO,03,443,CLASSE CM2
PODOR,GAMADJI SARE,KODIOLEL,01,544,CLASSE CE1
PODOR,GAMADJI SARE,KODIOLEL,02,542,CLASSE CE2
PODOR,GAMADJI SARE,KORKADIEL,01,270,CLASSE CP
PODOR,GAMADJI SARE,MBELOGNE,01,157,CLASSE CP
PODOR,GAMADJI SARE,MBELOGNE,02,157,ABRI PROVISOIRE
PODOR,GAMADJI SARE,MOUNDOUWAYE,01,263,CLASSE CP
PODOR,GAMADJI SARE,NAMARDE,01,420,CLASSE CP
PODOR,GAMADJI SARE,NAMAREL ECOLE,01,448,CLASE CE 1
PODOR,GAMADJI SARE,NAMAREL ECOLE,02,446,CLASSE CE2
PODOR,GAMADJI SARE,NAMAREL ECOLE,03,442,CLASSE CM1
PODOR,GAMADJI SARE,NGANE,01,368,CLASSE CE1
PODOR,GAMADJI SARE,NGANE,02,367,CLASSE CE2
PODOR,GAMADJI SARE,OURO MALEY,01,514,CLASSE CP
PODOR,GAMADJI SARE,OURO MALEY,02,510,CLASSE CE1
PODOR,GAMADJI SARE,WINDOU DIAMY,01,570,CLASSE CP
PODOR,GAMADJI SARE,WINDOU DIAMY,02,50,CLASSE CI
PODOR,GAMADJI SARE,YOLI,01,522,CLASSE CP
PODOR,GUEDE VILLAGE,AGNAM TOWNGUEL,01,587,CLASSE CE1
PODOR,GUEDE VILLAGE,BELEL KELLE,01,592,CLASSE CE1
PODOR,GUEDE VILLAGE,DADO,01,281,CLASSE CP
PODOR,GUEDE VILLAGE,DECOLE,01,440,CLASSE CE1
PODOR,GUEDE VILLAGE,DIAMA ALWALI,01,396,CLASSE CE1
PODOR,GUEDE VILLAGE,DIAMA ALWALI,02,392,CLASSE CE2
PODOR,GUEDE VILLAGE,DIAMBO,01,295,CLASSE CE1
PODOR,GUEDE VILLAGE,DIAMBO,02,294,CLASSE CI ECOLE
PODOR,GUEDE VILLAGE,DIAMBO BELEL,01,194,ECOLE DIAMBO DIAOBE CI
PODOR,GUEDE VILLAGE,DIATAR,01,476,CLASSE CE1
PODOR,GUEDE VILLAGE,DIATAR,02,476,CLASSE CE2
PODOR,GUEDE VILLAGE,DIATAR,03,471,SALLE DE CLASSE
PODOR,GUEDE VILLAGE,DIEGUESS,01,270,ABRI PROVISOIRE
PODOR,GUEDE VILLAGE,DOUE,01,560,CLASSE CE2
PODOR,GUEDE VILLAGE,ECOLE DONAYE,01,462,CLASSE CP
PODOR,GUEDE VILLAGE,ECOLE DONAYE,02,467,CLASSE CE1
PODOR,GUEDE VILLAGE,ECOLE DONAYE,03,464,CLASSE CE2
PODOR,GUEDE VILLAGE,ECOLE DONAYE,04,465,SALLE DE CLASSE
PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,01,591,CLASSE CE1
PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,02,596,CLASSE CE2
PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,03,587,CLASSE CM1
PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,04,139,CLASSE CM2
PODOR,GUEDE VILLAGE,ECOLE THIACKLE,01,465,CLASSE CP
PODOR,GUEDE VILLAGE,FONDE ASS,01,312,CLASSE CE1
PODOR,GUEDE VILLAGE,GUIA,01,542,CLASSE CP
PODOR,GUEDE VILLAGE,GUIA,02,542,CLASSE CE 1
PODOR,GUEDE VILLAGE,GUIA,03,540,CLASSE CE 2
PODOR,GUEDE VILLAGE,GUIA,04,540,CLASSE CM 1
PODOR,GUEDE VILLAGE,KODIT,01,215,CLASSE CE 1
